Code,Plot,Tree,TrHist,Species,DBH,DBHcm,PlotSize,Year,BasalArea,Equation
2466_2021,125,414,10,12,6.9,17.526,POLE,2021,241.24343079831866,4
2468_2021,125,78,10,97,11.1,28.194,SAW,2021,624.3142849960269,6
2469_2021,125,416,14,97,11.2,28.447999999999997,SAW,2021,635.6138617799011,6
247_2021,13,704,31,371,6.3,16.002,POLE,2021,201.11219845379682,2
2470_2021,125,79,10,97,9.4,23.876,POLE,2021,447.72672853054905,6
2471_2021,125,81,10,97,12.9,32.766,SAW,2021,843.2119159661459,6
2473_2021,125,358,10,316,14.3,36.322,SAW,2021,1036.1661240064732,5
2474_2021,125,83,10,97,7.2,18.288,POLE,2021,262.67715716414284,6
2475_2021,125,86,10,97,9.8,24.892000000000003,POLE,2021,486.6418629252369,6
2476_2021,125,87,10,261,23.2,58.928,SAW,2021,2727.3023354943716,4
2477_2021,125,688,10,12,12,30.48,SAW,2021,729.6587699003967,4
2479_2021,125,689,10,97,13.4,34.036,SAW,2021,909.8439494674669,6
248_2021,13,705,31,746,6.1,15.494,POLE,2021,188.5458529721789,2
2480_2021,125,519,10,97,14,35.56,SAW,2021,993.1466590310957,6
2481_2021,125,690,10,97,12.3,31.242,SAW,2021,766.5977451266044,6
2482_2021,125,88,10,261,21.5,54.61,SAW,2021,2342.2553221281833,4
2483_2021,125,418,10,97,11.6,29.464,SAW,2021,681.8255838735929,6
2484_2021,125,419,10,97,13.9,35.306000000000004,SAW,2021,979.0095203642757,6
2485_2021,125,520,10,12,12.7,32.257999999999996,SAW,2021,817.2684930363539,4
2486_2021,125,691,10,97,11.8,29.972,SAW,2021,705.5394938953559,6
2487_2021,125,421,10,316,15.3,38.862,SAW,2021,1186.1515378193326,5
2488_2021,125,420,10,261,17.7,44.958,SAW,2021,1587.4638612645506,4
2489_2021,126,55,10,318,23.2,58.928,SAW,2021,2727.3023354943716,1
249_2021,13,706,31,746,6.2,15.748000000000001,POLE,2021,194.77835496507817,2
2490_2021,126,411,10,531,8.3,21.082,POLE,2021,349.0707823502662,3
2492_2021,126,512,10,531,7.6,19.304,POLE,2021,292.6742399267146,3
2493_2021,126,513,10,531,8.7,22.098,POLE,2021,383.526890928896,3
2494_2021,126,412,10,531,10,25.4,POLE,2021,506.7074790974977,3
2496_2021,126,684,10,531,5.4,13.716000000000001,POLE,2021,147.75590090483036,3
2497_2021,126,515,10,318,8.3,21.082,POLE,2021,349.0707823502662,1
2498_2021,126,516,10,318,14.7,37.338,SAW,2021,1094.944191581783,1
2499_2021,126,685,10,531,11.2,28.447999999999997,SAW,2021,635.6138617799011,3
25_2021,2,671,10,318,6.6,16.764,POLE,2021,220.72177789486997,1
250_2021,14,608,10,531,4.7,11.938,POLE,2021,111.93168213263726,3
2500_2021,126,686,10,318,12.5,31.75,SAW,2021,791.7304360898402,1
2501_2021,126,780,30,318,10.9,27.686,SAW,2021,602.0191559157371,1
2502_2021,126,687,10,318,12.8,32.512,SAW,2021,830.1895337533404,1
2503_2021,126,517,10,318,17.5,44.45,SAW,2021,1551.791654736087,1
2504_2021,126,64,10,318,23.4,59.436,SAW,2021,2774.5274725462587,1
2505_2021,126,518,10,371,12.3,31.242,SAW,2021,766.5977451266044,2
2506_2021,126,66,10,318,23.8,60.452000000000005,SAW,2021,2870.1938445998667,1
2507_2021,126,410,10,371,21.3,54.102000000000004,SAW,2021,2298.881161917438,2
2508_2021,126,67,10,318,27.7,70.358,SAW,2021,3887.915816367191,1
2509_2021,127,361,10,531,14.2,36.068,SAW,2021,1021.7249608521944,3
251_2021,14,727,38,531,4.6,11.684,POLE,2021,107.2193025770305,3
2510_2021,127,405,14,531,10.7,27.177999999999997,SAW,2021,580.129392818725,3
2511_2021,127,406,10,531,9.6,24.384,POLE,2021,466.98161273625396,3
2512_2021,127,363,10,531,14.6,37.083999999999996,SAW,2021,1080.097662444226,3
2513_2021,127,362,10,531,10.2,25.907999999999998,POLE,2021,527.1784612530365,3
2514_2021,127,407,10,531,13.3,33.782000000000004,SAW,2021,896.314859775564,3
2515_2021,127,501,14,531,11.1,28.194,SAW,2021,624.3142849960269,3
2516_2021,127,408,10,531,10.2,25.907999999999998,POLE,2021,527.1784612530365,3
2517_2021,127,684,10,531,7.3,18.541999999999998,POLE,2021,270.0244156110565,3
2518_2021,127,502,10,531,12.7,32.257999999999996,SAW,2021,817.2684930363539,3
252_2021,14,63,10,531,8.5,21.59,POLE,2021,366.0961536479421,3
2520_2021,127,503,10,531,14.5,36.83,SAW,2021,1065.3524748024888,3
2521_2021,127,504,10,531,13.5,34.29,SAW,2021,923.4743806551895,3
2522_2021,127,505,10,531,14.3,36.322,SAW,2021,1036.1661240064732,3
2523_2021,127,506,10,531,12.6,32.004,SAW,2021,804.4487938151873,3
2524_2021,127,507,10,318,14.5,36.83,SAW,2021,1065.3524748024888,1
2526_2021,127,686,10,531,12.5,31.75,SAW,2021,791.7304360898402,3
2527_2021,127,509,10,531,14.3,36.322,SAW,2021,1036.1661240064732,3
2529_2021,127,781,30,531,12,30.48,SAW,2021,729.6587699003967,3
253_2021,14,728,31,531,4.7,11.938,POLE,2021,111.93168213263726,3
2530_2021,127,782,30,531,10.8,27.432000000000002,SAW,2021,591.0236036193214,3
2531_2021,127,783,30,531,10.6,26.924,SAW,2021,569.3365235139484,3
2533_2021,128,756,31,316,4.9,12.446000000000002,POLE,2021,121.66046573130923,5
2534_2021,128,757,31,316,5.8,14.732,POLE,2021,170.45639596839823,5
2535_2021,128,688,10,316,6.5,16.51,POLE,2021,214.08390991869285,5
2536_2021,128,689,10,316,7.5,19.05,POLE,2021,285.0229569923425,5
2537_2021,128,690,10,316,6.7,17.018,POLE,2021,227.46098736686673,5
2538_2021,128,42,10,316,14.2,36.068,SAW,2021,1021.7249608521944,5
2539_2021,128,691,10,316,6,15.24,POLE,2021,182.41469247509917,5
254_2021,14,453,14,531,10.7,27.177999999999997,SAW,2021,580.129392818725,3
2540_2021,128,758,31,316,5,12.7,POLE,2021,126.67686977437442,5
2541_2021,128,759,31,316,5.6,14.223999999999998,POLE,2021,158.90346544497527,5
2542_2021,128,692,10,316,6.9,17.526,POLE,2021,241.24343079831866,5
2543_2021,128,693,10,316,8.8,22.352000000000004,POLE,2021,392.39427181310236,5
2546_2021,128,760,31,316,5.1,12.953999999999999,POLE,2021,131.79461531325913,5
2547_2021,128,694,10,316,9.7,24.637999999999998,POLE,2021,476.76106708283555,5
2548_2021,128,763,31,316,5,12.7,POLE,2021,126.67686977437442,5
2549_2021,128,761,31,316,6.3,16.002,POLE,2021,201.11219845379682,5
255_2021,14,65,10,371,10.4,26.416,POLE,2021,548.0548093918536,2
2550_2021,128,762,31,316,5.9,14.986,POLE,2021,176.38487347383898,5
2551_2021,128,403,10,371,14.2,36.068,SAW,2021,1021.7249608521944,2
2552_2021,128,585,10,316,17.3,43.942,SAW,2021,1516.524814190901,5
2553_2021,128,764,30,531,10.9,27.686,SAW,2021,602.0191559157371,3
2554_2021,128,695,10,97,14.3,36.322,SAW,2021,1036.1661240064732,6
2555_2021,128,404,10,531,16.5,41.910000000000004,SAW,2021,1379.511111842938,3
2556_2021,128,696,10,316,14.8,37.592000000000006,SAW,2021,1109.8920622151595,5
2557_2021,128,697,10,316,13.3,33.782000000000004,SAW,2021,896.314859775564,5
2558_2021,128,765,30,999,12.5,31.75,SAW,2021,791.7304360898402,4
2559_2021,129,80,10,371,9.8,24.892000000000003,POLE,2021,486.6418629252369,2
256_2021,14,67,10,371,13.4,34.036,SAW,2021,909.8439494674669,2
2560_2021,129,759,31,97,5.6,14.223999999999998,POLE,2021,158.90346544497527,6
2562_2021,129,678,10,97,4.7,11.938,POLE,2021,111.93168213263726,6
2563_2021,129,530,10,97,5.2,13.208,POLE,2021,137.0137023479634,6
2564_2021,129,679,10,97,5.7,14.478000000000002,POLE,2021,164.62925995877706,6
2567_2021,129,532,10,97,5.5,13.97,POLE,2021,153.2790124269931,6
2568_2021,129,409,10,97,9.9,25.146,POLE,2021,496.62400026345756,6
257_2021,14,68,14,371,11.2,28.447999999999997,SAW,2021,635.6138617799011,2
2570_2021,129,533,10,97,6.1,15.494,POLE,2021,188.5458529721789,6
2571_2021,129,81,10,261,11.2,28.447999999999997,SAW,2021,635.6138617799011,4
2572_2021,129,682,10,97,5.2,13.208,POLE,2021,137.0137023479634,6
2573_2021,129,410,10,371,6.2,15.748000000000001,POLE,2021,194.77835496507817,2
2574_2021,129,760,31,97,5.2,13.208,POLE,2021,137.0137023479634,6
2576_2021,129,412,10,97,8.3,21.082,POLE,2021,349.0707823502662,6
2577_2021,129,534,10,97,5.3,13.462,POLE,2021,142.3341308784871,6
2578_2021,129,84,10,371,8.3,21.082,POLE,2021,349.0707823502662,2
2579_2021,129,413,10,97,7.1,18.034,POLE,2021,255.4312402130486,6
258_2021,14,69,10,371,9.6,24.384,POLE,2021,466.98161273625396,2
2580_2021,129,761,30,97,11.3,28.702,SAW,2021,647.014780059595,6
2581_2021,129,762,30,97,11,27.94,SAW,2021,613.1160497079724,6
2582_2021,129,535,10,97,12.2,30.988,SAW,2021,754.1834118887156,6
2583_2021,129,86,10,97,21.8,55.372,SAW,2021,2408.0766236629484,6
2584_2021,129,536,10,261,13.3,33.782000000000004,SAW,2021,896.314859775564,4
2585_2021,129,89,10,97,14.3,36.322,SAW,2021,1036.1661240064732,6
2586_2021,129,90,10,97,18.8,47.752,SAW,2021,1790.9069141221962,6
2587_2021,129,93,10,261,21.9,55.626,SAW,2021,2430.2197404995086,4
2588_2021,129,94,10,97,18.2,46.228,SAW,2021,1678.4178537625517,6
2589_2021,129,96,10,371,23.2,58.928,SAW,2021,2727.3023354943716,2
259_2021,14,484,10,371,5.3,13.462,POLE,2021,142.3341308784871,2
2590_2021,129,763,30,97,10.9,27.686,SAW,2021,602.0191559157371,6
2591_2021,129,97,10,97,20,50.8,SAW,2021,2026.8299163899908,6
2592_2021,129,537,10,316,11.8,29.972,SAW,2021,705.5394938953559,5
2593_2021,129,683,10,371,10.8,27.432000000000002,SAW,2021,591.0236036193214,2
2594_2021,129,764,30,97,10.8,27.432000000000002,SAW,2021,591.0236036193214,6
2595_2021,129,765,30,97,10.7,27.177999999999997,SAW,2021,580.129392818725,6
2596_2021,130,498,14,97,10.6,26.924,SAW,2021,569.3365235139484,6
2597_2021,130,499,10,97,7.9,20.066000000000003,POLE,2021,316.2361377047484,6
2598_2021,130,451,10,97,8.8,22.352000000000004,POLE,2021,392.39427181310236,6
2599_2021,130,684,10,97,5.6,14.223999999999998,POLE,2021,158.90346544497527,6
26_2021,2,764,31,318,5.4,13.716000000000001,POLE,2021,147.75590090483036,1
260_2021,14,74,10,371,8.9,22.606,POLE,2021,401.36299419312803,2
2601_2021,130,453,10,316,14.8,37.592000000000006,SAW,2021,1109.8920622151595,5
2602_2021,130,76,10,97,12.9,32.766,SAW,2021,843.2119159661459,6
2603_2021,130,455,10,97,6,15.24,POLE,2021,182.41469247509917,6
2604_2021,130,527,10,97,4.6,11.684,POLE,2021,107.2193025770305,6
2605_2021,130,78,10,261,21.7,55.118,SAW,2021,2386.0348483222074,4
2606_2021,130,456,10,97,7,17.78,POLE,2021,248.28666475777393,6
2607_2021,130,80,10,97,10.5,26.67,POLE,2021,558.6449957049914,6
2608_2021,130,81,10,97,9.5,24.13,POLE,2021,457.3034998854917,6
2609_2021,130,82,10,97,8,20.32,POLE,2021,324.2927866223985,6
261_2021,14,78,10,371,10.3,26.162000000000003,POLE,2021,537.5659645745354,2
2610_2021,130,685,11,97,8.6,21.843999999999998,POLE,2021,374.76085154050924,6
2611_2021,130,83,10,261,27.5,69.85,SAW,2021,3831.975310674826,4
2612_2021,130,528,10,97,14.2,36.068,SAW,2021,1021.7249608521944,6
2613_2021,130,765,30,316,10.6,26.924,SAW,2021,569.3365235139484,5
2614_2021,130,89,10,316,14.2,36.068,SAW,2021,1021.7249608521944,5
2615_2021,130,766,30,97,11.3,28.702,SAW,2021,647.014780059595,6
2616_2021,130,767,30,97,11.1,28.194,SAW,2021,624.3142849960269,6
2617_2021,130,459,10,97,15.8,40.132000000000005,SAW,2021,1264.9445508189935,6
2618_2021,130,290,10,371,17.3,43.942,SAW,2021,1516.524814190901,2
2619_2021,130,768,30,97,11,27.94,SAW,2021,613.1160497079724,6
262_2021,14,79,10,371,14.2,36.068,SAW,2021,1021.7249608521944,2
2620_2021,131,22,10,318,11,27.94,SAW,2021,613.1160497079724,1
2622_2021,131,769,31,318,4.8,12.192,POLE,2021,116.74540318406349,1
2623_2021,131,355,10,316,17.3,43.942,SAW,2021,1516.524814190901,5
2624_2021,131,507,10,531,5.9,14.986,POLE,2021,176.38487347383898,3
2626_2021,131,357,10,316,8.5,21.59,POLE,2021,366.0961536479421,5
2627_2021,131,361,10,316,9.6,24.384,POLE,2021,466.98161273625396,5
2628_2021,131,25,10,371,20.2,51.308,SAW,2021,2067.56919770943,2
2629_2021,131,26,10,371,22.7,57.658,SAW,2021,2611.012969041496,2
263_2021,14,81,10,318,16.8,42.672000000000004,SAW,2021,1430.131189004778,1
2630_2021,131,770,30,316,10.8,27.432000000000002,SAW,2021,591.0236036193214,5
2631_2021,131,771,30,531,11,27.94,SAW,2021,613.1160497079724,3
2632_2021,131,463,10,316,18.2,46.228,SAW,2021,1678.4178537625517,5
2633_2021,131,509,10,316,13.9,35.306000000000004,SAW,2021,979.0095203642757,5
2634_2021,131,29,10,371,18.9,48.006,SAW,2021,1810.0097860841715,2
2635_2021,131,71,10,371,21.8,55.372,SAW,2021,2408.0766236629484,2
2636_2021,131,615,10,316,15.2,38.608,SAW,2021,1170.6969597068585,5
2637_2021,131,464,10,318,15.6,39.624,SAW,2021,1233.1233211316705,1
2638_2021,131,352,10,318,17.5,44.45,SAW,2021,1551.791654736087,1
2639_2021,131,511,10,371,14.3,36.322,SAW,2021,1036.1661240064732,2
264_2021,14,485,10,371,12.5,31.75,SAW,2021,791.7304360898402,2
2640_2021,132,391,10,531,11.8,29.972,SAW,2021,705.5394938953559,3
2642_2021,132,512,10,531,8.3,21.082,POLE,2021,349.0707823502662,3
2643_2021,132,772,31,531,4.9,12.446000000000002,POLE,2021,121.66046573130923,3
2646_2021,132,773,31,531,5.8,14.732,POLE,2021,170.45639596839823,3
2648_2021,132,774,31,531,4.8,12.192,POLE,2021,116.74540318406349,3
2649_2021,132,387,14,531,11.7,29.718,SAW,2021,693.6318681365647,3
265_2021,14,563,10,371,13.2,33.528,SAW,2021,882.8871115794799,2
2650_2021,132,775,31,531,4.7,11.938,POLE,2021,111.93168213263726,3
2652_2021,132,776,31,531,6.7,17.018,POLE,2021,227.46098736686673,3
2654_2021,132,777,31,531,4.8,12.192,POLE,2021,116.74540318406349,3
2657_2021,132,778,31,531,4.6,11.684,POLE,2021,107.2193025770305,3
2658_2021,132,97,10,318,27.2,69.088,SAW,2021,3748.8246133549264,1
2660_2021,132,1,10,531,16.3,41.402,SAW,2021,1346.2711012141417,3
2661_2021,132,590,10,531,14.1,35.814,SAW,2021,1007.3851391937352,3
2662_2021,132,303,10,318,17.4,44.196,SAW,2021,1534.107563715584,1
2663_2021,132,8,10,318,25.6,65.024,SAW,2021,3320.7581350133614,1
2665_2021,132,779,30,531,10.7,27.177999999999997,SAW,2021,580.129392818725,3
2666_2021,132,440,10,541,25.6,65.024,SAW,2021,3320.7581350133614,7
267_2021,14,332,10,318,16.5,41.910000000000004,SAW,2021,1379.511111842938,1
2670_2021,133,503,10,531,6.3,16.002,POLE,2021,201.11219845379682,3
2671_2021,133,602,10,531,6.8,17.272,POLE,2021,234.3015383346829,3
2672_2021,133,753,31,531,4.8,12.192,POLE,2021,116.74540318406349,3
2673_2021,133,407,10,531,8.6,21.843999999999998,POLE,2021,374.76085154050924,3
2676_2021,133,408,10,531,8.8,22.352000000000004,POLE,2021,392.39427181310236,3
2677_2021,133,507,10,531,5.9,14.986,POLE,2021,176.38487347383898,3
2678_2021,133,409,10,531,7.6,19.304,POLE,2021,292.6742399267146,3
2679_2021,133,21,10,316,15.8,40.132000000000005,SAW,2021,1264.9445508189935,5
268_2021,14,480,10,318,14.6,37.083999999999996,SAW,2021,1080.097662444226,1
2682_2021,133,65,10,318,24.7,62.738,SAW,2021,3091.371659225924,1
2683_2021,133,25,14,318,11.5,29.21,SAW,2021,670.1206411064408,1
2684_2021,133,26,14,531,10.8,27.432000000000002,SAW,2021,591.0236036193214,3
2685_2021,133,68,10,316,15.8,40.132000000000005,SAW,2021,1264.9445508189935,5
2686_2021,133,69,10,318,14.1,35.814,SAW,2021,1007.3851391937352,1
2687_2021,133,27,10,531,17.4,44.196,SAW,2021,1534.107563715584,3
2688_2021,133,511,10,318,13.4,34.036,SAW,2021,909.8439494674669,1
2689_2021,133,29,10,531,17.7,44.958,SAW,2021,1587.4638612645506,3
269_2021,14,481,10,318,16.5,41.910000000000004,SAW,2021,1379.511111842938,1
2690_2021,133,603,10,318,12.8,32.512,SAW,2021,830.1895337533404,1
2691_2021,133,512,10,316,13.7,34.798,SAW,2021,951.0392675180935,5
2692_2021,133,604,10,371,13.2,33.528,SAW,2021,882.8871115794799,2
2693_2021,134,66,10,371,17.9,45.465999999999994,SAW,2021,1623.541433776292,2
2695_2021,134,50,10,371,20.7,52.577999999999996,SAW,2021,2171.190877184868,2
2696_2021,134,669,10,531,5.8,14.732,POLE,2021,170.45639596839823,3
2697_2021,134,751,31,541,5.3,13.462,POLE,2021,142.3341308784871,7
2698_2021,134,752,31,531,5.5,13.97,POLE,2021,153.2790124269931,3
2699_2021,134,424,10,318,7.2,18.288,POLE,2021,262.67715716414284,1
27_2021,2,548,10,318,7.6,19.304,POLE,2021,292.6742399267146,1
270_2021,14,566,10,318,13.3,33.782000000000004,SAW,2021,896.314859775564,1
2700_2021,134,35,10,318,22.2,56.388,SAW,2021,2497.2571399841077,1
2701_2021,134,514,10,371,6.8,17.272,POLE,2021,234.3015383346829,2
2702_2021,134,37,10,318,19.7,50.038,SAW,2021,1966.4810556294788,1
2703_2021,134,39,10,318,20,50.8,SAW,2021,2026.8299163899908,1
2704_2021,134,515,10,371,13.3,33.782000000000004,SAW,2021,896.314859775564,2
2705_2021,134,422,10,316,17.5,44.45,SAW,2021,1551.791654736087,5
2706_2021,134,516,10,318,14.5,36.83,SAW,2021,1065.3524748024888,1
2707_2021,134,670,10,531,12.4,31.496000000000002,SAW,2021,779.1134198603127,3
2708_2021,134,671,10,371,13.2,33.528,SAW,2021,882.8871115794799,2
2709_2021,134,44,10,371,19.5,49.53,SAW,2021,1926.7551892682354,2
271_2021,14,567,10,531,12.7,32.257999999999996,SAW,2021,817.2684930363539,3
2711_2021,135,501,10,371,7.6,19.304,POLE,2021,292.6742399267146,2
2712_2021,135,502,10,531,7.3,18.541999999999998,POLE,2021,270.0244156110565,3
2713_2021,135,503,10,531,5.6,14.223999999999998,POLE,2021,158.90346544497527,3
2714_2021,135,5,14,371,12,30.48,SAW,2021,729.6587699003967,2
2715_2021,135,651,10,531,6.1,15.494,POLE,2021,188.5458529721789,3
2716_2021,135,3,10,316,16.6,42.164,SAW,2021,1396.2831294010648,5
2718_2021,135,10,10,531,12.1,30.733999999999998,SAW,2021,741.8704201466463,3
2719_2021,135,12,10,371,15.5,39.37,SAW,2021,1217.3647185317382,2
272_2021,14,568,10,371,12.2,30.988,SAW,2021,754.1834118887156,2
2720_2021,135,504,10,371,11.9,30.226000000000003,SAW,2021,717.5484611499667,2
2721_2021,135,16,10,371,14,35.56,SAW,2021,993.1466590310957,2
2722_2021,135,17,10,316,16.3,41.402,SAW,2021,1346.2711012141417,5
2723_2021,135,18,10,316,16.4,41.656,SAW,2021,1362.8404357806298,5
2724_2021,135,505,10,316,11.7,29.718,SAW,2021,693.6318681365647,5
2725_2021,135,402,10,316,13.1,33.274,SAW,2021,869.560704879216,5
2726_2021,135,260,10,316,12.3,31.242,SAW,2021,766.5977451266044,5
2727_2021,135,403,10,316,11.5,29.21,SAW,2021,670.1206411064408,5
273_2021,14,483,10,371,16.5,41.910000000000004,SAW,2021,1379.511111842938,2
2730_2021,135,20,10,316,19,48.26,SAW,2021,1829.2139995419668,5
2731_2021,135,396,10,316,16.9,42.925999999999995,SAW,2021,1447.207231050363,5
2732_2021,135,397,10,371,15,38.1,SAW,2021,1140.09182796937,2
2733_2021,135,404,10,371,13.3,33.782000000000004,SAW,2021,896.314859775564,2
2734_2021,135,751,30,371,10.6,26.924,SAW,2021,569.3365235139484,2
2735_2021,136,58,10,371,9.6,24.384,POLE,2021,466.98161273625396,2
2736_2021,136,508,10,531,6.8,17.272,POLE,2021,234.3015383346829,3
2737_2021,136,509,10,371,6.6,16.764,POLE,2021,220.72177789486997,2
2738_2021,136,61,10,316,24,60.96,SAW,2021,2918.6350796015868,5
2739_2021,136,652,10,531,6.2,15.748000000000001,POLE,2021,194.77835496507817,3
274_2021,14,729,30,371,11,27.94,SAW,2021,613.1160497079724,2
2740_2021,136,65,10,371,22.3,56.642,SAW,2021,2519.805622803947,2
2741_2021,136,69,10,316,18.2,46.228,SAW,2021,1678.4178537625517,5
2743_2021,136,75,10,316,20.5,52.07,SAW,2021,2129.4381809072343,5
2744_2021,136,76,10,316,15.5,39.37,SAW,2021,1217.3647185317382,5
2745_2021,136,77,10,316,15.5,39.37,SAW,2021,1217.3647185317382,5
2746_2021,136,701,30,531,10.9,27.686,SAW,2021,602.0191559157371,3
2747_2021,136,264,10,316,13.8,35.052,SAW,2021,964.9737231932746,5
2748_2021,136,510,10,316,13.3,33.782000000000004,SAW,2021,896.314859775564,5
2749_2021,136,702,30,316,10.8,27.432000000000002,SAW,2021,591.0236036193214,5
275_2021,14,730,30,371,11.3,28.702,SAW,2021,647.014780059595,2
2750_2021,136,512,10,531,11.7,29.718,SAW,2021,693.6318681365647,3
2751_2021,136,511,10,316,14.2,36.068,SAW,2021,1021.7249608521944,5
2752_2021,136,78,10,316,13.4,34.036,SAW,2021,909.8439494674669,5
2753_2021,136,80,10,316,18.2,46.228,SAW,2021,1678.4178537625517,5
2754_2021,136,81,10,371,16.6,42.164,SAW,2021,1396.2831294010648,2
2755_2021,136,513,10,531,13,33.02,SAW,2021,856.3356396747714,3
2756_2021,136,82,10,371,12.6,32.004,SAW,2021,804.4487938151873,2
2757_2021,136,261,10,316,15.5,39.37,SAW,2021,1217.3647185317382,5
2758_2021,137,62,10,371,18.2,46.228,SAW,2021,1678.4178537625517,2
2759_2021,137,755,31,316,6,15.24,POLE,2021,182.41469247509917,5
276_2021,15,67,10,318,16.3,41.402,SAW,2021,1346.2711012141417,1
2760_2021,137,618,10,12,7.6,19.304,POLE,2021,292.6742399267146,4
2761_2021,137,756,31,531,5,12.7,POLE,2021,126.67686977437442,3
2762_2021,137,757,31,531,4.8,12.192,POLE,2021,116.74540318406349,3
2763_2021,137,758,31,531,4.8,12.192,POLE,2021,116.74540318406349,3
2764_2021,137,759,31,531,5.8,14.732,POLE,2021,170.45639596839823,3
2765_2021,137,619,10,531,7.2,18.288,POLE,2021,262.67715716414284,3
2766_2021,137,620,10,316,6.5,16.51,POLE,2021,214.08390991869285,5
2767_2021,137,71,10,318,20.5,52.07,SAW,2021,2129.4381809072343,1
2768_2021,137,621,10,12,9,22.86,POLE,2021,410.4330580689732,4
277_2021,15,69,10,318,15.2,38.608,SAW,2021,1170.6969597068585,1
2770_2021,137,73,10,316,17.4,44.196,SAW,2021,1534.107563715584,5
2771_2021,137,560,10,318,11.3,28.702,SAW,2021,647.014780059595,1
2772_2021,137,77,10,531,17.4,44.196,SAW,2021,1534.107563715584,3
2774_2021,137,78,10,371,17.4,44.196,SAW,2021,1534.107563715584,2
2775_2021,138,262,10,531,10.2,25.907999999999998,POLE,2021,527.1784612530365,3
2776_2021,138,263,10,371,14.4,36.576,SAW,2021,1050.7086286565714,2
2777_2021,138,605,10,531,6.6,16.764,POLE,2021,220.72177789486997,3
2778_2021,138,760,31,531,5.5,13.97,POLE,2021,153.2790124269931,3
2779_2021,138,447,10,371,9.5,24.13,POLE,2021,457.3034998854917,2
278_2021,15,72,10,318,13.6,34.544,SAW,2021,937.2061533387316,1
2783_2021,138,761,31,531,5.5,13.97,POLE,2021,153.2790124269931,3
2784_2021,138,606,10,531,6.9,17.526,POLE,2021,241.24343079831866,3
2785_2021,138,762,31,531,5,12.7,POLE,2021,126.67686977437442,3
2786_2021,138,378,10,531,8.6,21.843999999999998,POLE,2021,374.76085154050924,3
2789_2021,138,608,10,316,12,30.48,SAW,2021,729.6587699003967,5
279_2021,15,731,31,531,5.2,13.208,POLE,2021,137.0137023479634,3
