"resultados_df.PloKg_Ha","resultados_df.mg_ha","total_mean_mg_ha","total_sd_mgha","CV"
139564.90606693,69.7824530334649,71.24,1.32,1.86
142626.512494974,71.3132562474869,71.24,1.32,1.86
139541.965157259,69.7709825786293,71.24,1.32,1.86
142037.145238518,71.0185726192588,71.24,1.32,1.86
145549.48190338,72.7747409516899,71.24,1.32,1.86
139907.480244999,69.9537401224994,71.24,1.32,1.86
143323.501446347,71.6617507231737,71.24,1.32,1.86
142035.365521956,71.0176827609782,71.24,1.32,1.86
143280.207825407,71.6401039127033,71.24,1.32,1.86
141596.459726263,70.7982298631313,71.24,1.32,1.86
141534.495509418,70.767247754709,71.24,1.32,1.86
141419.360285849,70.7096801429246,71.24,1.32,1.86
143960.086648202,71.9800433241011,71.24,1.32,1.86
139891.937123488,69.9459685617442,71.24,1.32,1.86
147644.768142673,73.8223840713367,71.24,1.32,1.86
144327.584541964,72.1637922709822,71.24,1.32,1.86
139426.076225913,69.7130381129563,71.24,1.32,1.86
142590.575336147,71.2952876680734,71.24,1.32,1.86
141251.478612775,70.6257393063873,71.24,1.32,1.86
141101.281492946,70.5506407464732,71.24,1.32,1.86
146651.519177409,73.3257595887047,71.24,1.32,1.86
138497.795043724,69.2488975218619,71.24,1.32,1.86
147974.53962725,73.9872698136249,71.24,1.32,1.86
144418.902794164,72.2094513970819,71.24,1.32,1.86
138364.188107039,69.1820940535193,71.24,1.32,1.86
143479.233128136,71.7396165640679,71.24,1.32,1.86
141413.014799708,70.706507399854,71.24,1.32,1.86
139970.721048159,69.9853605240795,71.24,1.32,1.86
142731.83799199,71.3659189959952,71.24,1.32,1.86
142158.703625115,71.0793518125575,71.24,1.32,1.86
142175.447073817,71.0877235369085,71.24,1.32,1.86
146068.785594393,73.0343927971964,71.24,1.32,1.86
142005.765578481,71.0028827892407,71.24,1.32,1.86
139767.007885536,69.8835039427678,71.24,1.32,1.86
138506.225664619,69.2531128323097,71.24,1.32,1.86
145992.561696751,72.9962808483756,71.24,1.32,1.86
140488.032370196,70.2440161850982,71.24,1.32,1.86
142686.223385503,71.3431116927517,71.24,1.32,1.86
142548.89406586,71.2744470329299,71.24,1.32,1.86
144240.23790167,72.120118950835,71.24,1.32,1.86
142422.523612187,71.2112618060937,71.24,1.32,1.86
147866.586465865,73.9332932329324,71.24,1.32,1.86
139487.097771799,69.7435488858997,71.24,1.32,1.86
139556.881586043,69.7784407930213,71.24,1.32,1.86
139212.081085333,69.6060405426663,71.24,1.32,1.86
139111.111471317,69.5555557356584,71.24,1.32,1.86
144795.598130151,72.3977990650756,71.24,1.32,1.86
140566.003844457,70.2830019222285,71.24,1.32,1.86
143052.439869132,71.5262199345659,71.24,1.32,1.86
146937.119091405,73.4685595457023,71.24,1.32,1.86
140638.021945555,70.3190109727776,71.24,1.32,1.86
143094.151571093,71.5470757855466,71.24,1.32,1.86
139823.568035438,69.911784017719,71.24,1.32,1.86
140711.315797334,70.3556578986669,71.24,1.32,1.86
144684.194597178,72.342097298589,71.24,1.32,1.86
141422.390736624,70.7111953683118,71.24,1.32,1.86
137827.335279237,68.9136676396185,71.24,1.32,1.86
139812.418742152,69.906209371076,71.24,1.32,1.86
139942.036273386,69.9710181366929,71.24,1.32,1.86
139704.338349018,69.852169174509,71.24,1.32,1.86
141204.52316735,70.6022615836752,71.24,1.32,1.86
138692.72999661,69.3463649983052,71.24,1.32,1.86
149317.222855199,74.6586114275994,71.24,1.32,1.86
142405.171593649,71.2025857968247,71.24,1.32,1.86
141733.573016883,70.8667865084413,71.24,1.32,1.86
140609.067205584,70.3045336027918,71.24,1.32,1.86
147708.603577336,73.8543017886679,71.24,1.32,1.86
141372.319144258,70.6861595721288,71.24,1.32,1.86
143723.950547344,71.8619752736722,71.24,1.32,1.86
142942.195680438,71.4710978402189,71.24,1.32,1.86
143556.924547769,71.7784622738843,71.24,1.32,1.86
138568.968122838,69.2844840614188,71.24,1.32,1.86
142578.40197872,71.2892009893598,71.24,1.32,1.86
147596.408754518,73.7982043772592,71.24,1.32,1.86
143557.192488813,71.7785962444063,71.24,1.32,1.86
143618.263063074,71.8091315315372,71.24,1.32,1.86
137745.648423975,68.8728242119876,71.24,1.32,1.86
142532.927717831,71.2664638589157,71.24,1.32,1.86
144040.527787061,72.0202638935307,71.24,1.32,1.86
140240.3880443,70.1201940221498,71.24,1.32,1.86
147914.221110565,73.9571105552826,71.24,1.32,1.86
141485.798024867,70.7428990124335,71.24,1.32,1.86
142292.859141939,71.1464295709693,71.24,1.32,1.86
141127.182105363,70.5635910526813,71.24,1.32,1.86
141191.506363328,70.5957531816638,71.24,1.32,1.86
143870.889175476,71.9354445877381,71.24,1.32,1.86
139041.635429756,69.5208177148778,71.24,1.32,1.86
144333.233809802,72.1666169049008,71.24,1.32,1.86
142669.954371542,71.3349771857709,71.24,1.32,1.86
143574.048784458,71.7870243922289,71.24,1.32,1.86
143499.723774395,71.7498618871977,71.24,1.32,1.86
143749.999742359,71.8749998711796,71.24,1.32,1.86
143096.137034418,71.5480685172092,71.24,1.32,1.86
140589.645342177,70.2948226710886,71.24,1.32,1.86
141676.655149217,70.8383275746087,71.24,1.32,1.86
142060.43926002,71.0302196300099,71.24,1.32,1.86
139760.149866283,69.8800749331414,71.24,1.32,1.86
141839.149552417,70.9195747762085,71.24,1.32,1.86
145678.899279264,72.8394496396322,71.24,1.32,1.86
139740.69866738,69.8703493336902,71.24,1.32,1.86
141225.414167821,70.6127070839107,71.24,1.32,1.86
145963.979455621,72.9819897278103,71.24,1.32,1.86
138905.47786124,69.4527389306201,71.24,1.32,1.86
143561.014674419,71.7805073372097,71.24,1.32,1.86
144823.681362859,72.4118406814293,71.24,1.32,1.86
140336.636874181,70.1683184370904,71.24,1.32,1.86
147304.360181574,73.652180090787,71.24,1.32,1.86
144987.847193697,72.4939235968482,71.24,1.32,1.86
139085.743568762,69.5428717843812,71.24,1.32,1.86
144425.956298747,72.2129781493733,71.24,1.32,1.86
144393.539129787,72.1967695648934,71.24,1.32,1.86
145838.32166134,72.9191608306701,71.24,1.32,1.86
138630.301437782,69.3151507188908,71.24,1.32,1.86
142441.230738835,71.2206153694177,71.24,1.32,1.86
144222.048435792,72.1110242178961,71.24,1.32,1.86
143028.695645953,71.5143478229767,71.24,1.32,1.86
139508.542688807,69.7542713444033,71.24,1.32,1.86
139195.228777491,69.5976143887453,71.24,1.32,1.86
139291.448018741,69.6457240093704,71.24,1.32,1.86
140321.364321022,70.1606821605109,71.24,1.32,1.86
144864.132371279,72.4320661856396,71.24,1.32,1.86
146739.578434034,73.3697892170172,71.24,1.32,1.86
145934.420577162,72.9672102885811,71.24,1.32,1.86
138967.055515806,69.483527757903,71.24,1.32,1.86
143481.529327394,71.7407646636969,71.24,1.32,1.86
143458.416805987,71.7292084029934,71.24,1.32,1.86
142274.686796024,71.137343398012,71.24,1.32,1.86
142106.857962219,71.0534289811093,71.24,1.32,1.86
146511.776610217,73.2558883051087,71.24,1.32,1.86
141265.137028744,70.6325685143719,71.24,1.32,1.86
140537.190527104,70.2685952635518,71.24,1.32,1.86
141137.460089111,70.5687300445554,71.24,1.32,1.86
144186.223464139,72.0931117320695,71.24,1.32,1.86
140118.437472224,70.0592187361118,71.24,1.32,1.86
142840.740067908,71.4203700339542,71.24,1.32,1.86
142430.342203802,71.2151711019008,71.24,1.32,1.86
143061.250603205,71.5306253016025,71.24,1.32,1.86
139937.651524213,69.9688257621064,71.24,1.32,1.86
144294.384663945,72.1471923319725,71.24,1.32,1.86
141640.816941472,70.8204084707359,71.24,1.32,1.86
140355.41576262,70.1777078813098,71.24,1.32,1.86
145548.130799033,72.7740653995163,71.24,1.32,1.86
137483.530310254,68.741765155127,71.24,1.32,1.86
141669.815253376,70.8349076266881,71.24,1.32,1.86
139808.238038074,69.9041190190369,71.24,1.32,1.86
144509.419438847,72.2547097194233,71.24,1.32,1.86
142557.808405984,71.2789042029921,71.24,1.32,1.86
146221.522158463,73.1107610792316,71.24,1.32,1.86
137929.680977508,68.9648404887539,71.24,1.32,1.86
144041.750544575,72.0208752722876,71.24,1.32,1.86
146094.660369575,73.0473301847875,71.24,1.32,1.86
139625.586666239,69.8127933331194,71.24,1.32,1.86
146647.757860605,73.3238789303023,71.24,1.32,1.86
145194.30604325,72.597153021625,71.24,1.32,1.86
148123.942771384,74.0619713856918,71.24,1.32,1.86
143723.50946796,71.8617547339798,71.24,1.32,1.86
140309.643297425,70.1548216487123,71.24,1.32,1.86
142701.025294515,71.3505126472574,71.24,1.32,1.86
139823.977002411,69.9119885012055,71.24,1.32,1.86
143339.023161658,71.6695115808288,71.24,1.32,1.86
139396.630485484,69.6983152427418,71.24,1.32,1.86
136691.417353724,68.3457086768618,71.24,1.32,1.86
138931.648311071,69.4658241555355,71.24,1.32,1.86
143585.232240603,71.7926161203014,71.24,1.32,1.86
141383.387765152,70.6916938825761,71.24,1.32,1.86
141551.69361894,70.77584680947,71.24,1.32,1.86
144408.467601579,72.2042338007893,71.24,1.32,1.86
147296.430375902,73.6482151879508,71.24,1.32,1.86
142311.622339102,71.1558111695511,71.24,1.32,1.86
144562.769058875,72.2813845294373,71.24,1.32,1.86
141231.461493198,70.6157307465991,71.24,1.32,1.86
144589.6216207,72.2948108103498,71.24,1.32,1.86
146021.357270354,73.0106786351772,71.24,1.32,1.86
143736.518761737,71.8682593808686,71.24,1.32,1.86
143528.122149111,71.7640610745558,71.24,1.32,1.86
145151.83055545,72.5759152777249,71.24,1.32,1.86
144395.124542456,72.1975622712278,71.24,1.32,1.86
142572.571820597,71.2862859102986,71.24,1.32,1.86
143664.5439678,71.8322719839002,71.24,1.32,1.86
141870.914903853,70.9354574519265,71.24,1.32,1.86
138670.135242683,69.3350676213414,71.24,1.32,1.86
141554.627314637,70.7773136573184,71.24,1.32,1.86
143359.850406976,71.6799252034878,71.24,1.32,1.86
142390.486173483,71.1952430867413,71.24,1.32,1.86
143145.09691171,71.5725484558548,71.24,1.32,1.86
140155.472848526,70.0777364242632,71.24,1.32,1.86
139005.284907139,69.5026424535694,71.24,1.32,1.86
138049.960926733,69.0249804633664,71.24,1.32,1.86
143136.799334574,71.5683996672868,71.24,1.32,1.86
144754.713123265,72.3773565616325,71.24,1.32,1.86
145383.024610598,72.6915123052992,71.24,1.32,1.86
145434.363990737,72.7171819953686,71.24,1.32,1.86
139138.147249763,69.5690736248813,71.24,1.32,1.86
141390.004591202,70.6950022956009,71.24,1.32,1.86
139527.181006281,69.7635905031404,71.24,1.32,1.86
146240.537374729,73.1202686873645,71.24,1.32,1.86
143716.870732448,71.8584353662241,71.24,1.32,1.86
138968.50439939,69.4842521996951,71.24,1.32,1.86
141143.369969988,70.5716849849939,71.24,1.32,1.86
140250.121630496,70.1250608152479,71.24,1.32,1.86
148832.728506743,74.4163642533713,71.24,1.32,1.86
141040.901062767,70.5204505313836,71.24,1.32,1.86
141587.115725674,70.7935578628368,71.24,1.32,1.86
137425.76722931,68.7128836146548,71.24,1.32,1.86
142900.584239154,71.4502921195771,71.24,1.32,1.86
139125.452023605,69.5627260118024,71.24,1.32,1.86
139229.825651593,69.6149128257964,71.24,1.32,1.86
143906.938417229,71.9534692086147,71.24,1.32,1.86
142415.125629587,71.2075628147937,71.24,1.32,1.86
136359.492704257,68.1797463521285,71.24,1.32,1.86
140805.828039922,70.4029140199608,71.24,1.32,1.86
141765.538274364,70.8827691371821,71.24,1.32,1.86
143764.630896743,71.8823154483716,71.24,1.32,1.86
143819.968413723,71.9099842068614,71.24,1.32,1.86
143680.261193364,71.8401305966821,71.24,1.32,1.86
140192.563443454,70.096281721727,71.24,1.32,1.86
142969.244502436,71.4846222512181,71.24,1.32,1.86
143386.015186515,71.6930075932576,71.24,1.32,1.86
147087.74246015,73.5438712300751,71.24,1.32,1.86
142177.167473146,71.0885837365728,71.24,1.32,1.86
143203.609065412,71.6018045327059,71.24,1.32,1.86
140404.051223734,70.2020256118668,71.24,1.32,1.86
137312.898187716,68.6564490938579,71.24,1.32,1.86
146118.211518495,73.0591057592475,71.24,1.32,1.86
139869.873282467,69.9349366412333,71.24,1.32,1.86
145209.230053771,72.6046150268854,71.24,1.32,1.86
144371.174077383,72.1855870386917,71.24,1.32,1.86
139201.698424232,69.6008492121159,71.24,1.32,1.86
144137.539781443,72.0687698907213,71.24,1.32,1.86
141375.488494289,70.6877442471443,71.24,1.32,1.86
142638.280529663,71.3191402648314,71.24,1.32,1.86
138688.593975813,69.3442969879064,71.24,1.32,1.86
149210.113104788,74.6050565523942,71.24,1.32,1.86
137365.351426693,68.6826757133466,71.24,1.32,1.86
142867.726620517,71.4338633102587,71.24,1.32,1.86
141338.770548193,70.6693852740964,71.24,1.32,1.86
144688.161859673,72.3440809298366,71.24,1.32,1.86
142709.747469068,71.3548737345341,71.24,1.32,1.86
142840.250325968,71.4201251629839,71.24,1.32,1.86
148429.025314929,74.2145126574645,71.24,1.32,1.86
146604.004575933,73.3020022879663,71.24,1.32,1.86
144331.616475118,72.165808237559,71.24,1.32,1.86
145125.857844884,72.562928922442,71.24,1.32,1.86
147292.490327936,73.646245163968,71.24,1.32,1.86
140562.351183175,70.2811755915873,71.24,1.32,1.86
140222.239852752,70.1111199263759,71.24,1.32,1.86
145189.686873874,72.5948434369368,71.24,1.32,1.86
144726.301879598,72.3631509397992,71.24,1.32,1.86
140017.198035171,70.0085990175854,71.24,1.32,1.86
147440.1374221,73.7200687110499,71.24,1.32,1.86
140372.084153376,70.1860420766881,71.24,1.32,1.86
141883.339876917,70.9416699384587,71.24,1.32,1.86
138514.874771695,69.2574373858476,71.24,1.32,1.86
141978.48839596,70.9892441979798,71.24,1.32,1.86
143316.69332539,71.6583466626948,71.24,1.32,1.86
142377.146546102,71.188573273051,71.24,1.32,1.86
145885.226021487,72.9426130107436,71.24,1.32,1.86
140069.569945401,70.0347849727004,71.24,1.32,1.86
141652.033556778,70.826016778389,71.24,1.32,1.86
141481.163250332,70.7405816251662,71.24,1.32,1.86
135017.130208446,67.5085651042231,71.24,1.32,1.86
146114.714371632,73.0573571858158,71.24,1.32,1.86
142337.090894509,71.1685454472545,71.24,1.32,1.86
143111.884798953,71.5559423994765,71.24,1.32,1.86
144143.994259529,72.0719971297644,71.24,1.32,1.86
140614.702713245,70.3073513566226,71.24,1.32,1.86
147089.973391673,73.5449866958364,71.24,1.32,1.86
144875.923395169,72.4379616975846,71.24,1.32,1.86
145224.89998995,72.612449994975,71.24,1.32,1.86
142622.78771625,71.311393858125,71.24,1.32,1.86
139883.455885092,69.941727942546,71.24,1.32,1.86
146255.577948718,73.1277889743589,71.24,1.32,1.86
140887.374168512,70.4436870842558,71.24,1.32,1.86
140472.956254992,70.2364781274959,71.24,1.32,1.86
143139.207676287,71.5696038381435,71.24,1.32,1.86
148993.635534034,74.4968177670169,71.24,1.32,1.86
146284.32369913,73.1421618495648,71.24,1.32,1.86
140002.685768779,70.0013428843893,71.24,1.32,1.86
142137.235935946,71.0686179679731,71.24,1.32,1.86
144915.800663146,72.4579003315731,71.24,1.32,1.86
141802.238025281,70.9011190126407,71.24,1.32,1.86
141314.6943193,70.6573471596498,71.24,1.32,1.86
135455.293218645,67.7276466093223,71.24,1.32,1.86
145968.170888741,72.9840854443706,71.24,1.32,1.86
143251.840259642,71.6259201298212,71.24,1.32,1.86
144879.843061399,72.4399215306995,71.24,1.32,1.86
145151.669674208,72.5758348371041,71.24,1.32,1.86
140267.395215833,70.1336976079166,71.24,1.32,1.86
144376.677861919,72.1883389309594,71.24,1.32,1.86
145814.848592646,72.907424296323,71.24,1.32,1.86
142718.588494845,71.3592942474224,71.24,1.32,1.86
139932.357524932,69.9661787624659,71.24,1.32,1.86
146088.711183025,73.0443555915124,71.24,1.32,1.86
142836.246738654,71.4181233693271,71.24,1.32,1.86
141816.510180378,70.908255090189,71.24,1.32,1.86
145585.700054956,72.7928500274778,71.24,1.32,1.86
140559.279974199,70.2796399870997,71.24,1.32,1.86
140684.582138026,70.3422910690131,71.24,1.32,1.86
143204.778544033,71.6023892720164,71.24,1.32,1.86
147272.040123123,73.6360200615613,71.24,1.32,1.86
142044.224698205,71.0221123491026,71.24,1.32,1.86
142593.576990562,71.2967884952811,71.24,1.32,1.86
142510.669809418,71.255334904709,71.24,1.32,1.86
140169.441624339,70.0847208121696,71.24,1.32,1.86
139558.906307979,69.7794531539893,71.24,1.32,1.86
140614.909677308,70.307454838654,71.24,1.32,1.86
140170.869834586,70.0854349172931,71.24,1.32,1.86
138245.907555419,69.1229537777095,71.24,1.32,1.86
144681.225517649,72.3406127588246,71.24,1.32,1.86
144741.749363525,72.3708746817623,71.24,1.32,1.86
140652.614663382,70.3263073316908,71.24,1.32,1.86
141811.587518257,70.9057937591287,71.24,1.32,1.86
146464.393367456,73.2321966837279,71.24,1.32,1.86
143019.514794437,71.5097573972185,71.24,1.32,1.86
148423.575117696,74.2117875588479,71.24,1.32,1.86
142491.402650327,71.2457013251637,71.24,1.32,1.86
144600.700574911,72.3003502874557,71.24,1.32,1.86
141372.0429853,70.6860214926501,71.24,1.32,1.86
142509.991232561,71.2549956162805,71.24,1.32,1.86
143435.772843917,71.7178864219583,71.24,1.32,1.86
141399.846496735,70.6999232483674,71.24,1.32,1.86
142958.254699832,71.4791273499162,71.24,1.32,1.86
147207.669032753,73.6038345163765,71.24,1.32,1.86
145168.365095396,72.5841825476978,71.24,1.32,1.86
146069.830892482,73.0349154462411,71.24,1.32,1.86
137919.610830567,68.9598054152836,71.24,1.32,1.86
145178.228320613,72.5891141603065,71.24,1.32,1.86
143868.737171121,71.9343685855607,71.24,1.32,1.86
140076.923741938,70.0384618709692,71.24,1.32,1.86
142806.322878786,71.4031614393932,71.24,1.32,1.86
141359.487622567,70.6797438112833,71.24,1.32,1.86
142281.263412624,71.1406317063119,71.24,1.32,1.86
144407.025832997,72.2035129164987,71.24,1.32,1.86
142291.904452831,71.1459522264153,71.24,1.32,1.86
146670.576816382,73.335288408191,71.24,1.32,1.86
145659.139620464,72.8295698102319,71.24,1.32,1.86
146593.911322604,73.2969556613021,71.24,1.32,1.86
145067.053911872,72.5335269559362,71.24,1.32,1.86
138943.704876886,69.4718524384428,71.24,1.32,1.86
142833.549735558,71.4167748677791,71.24,1.32,1.86
144723.51226129,72.361756130645,71.24,1.32,1.86
139591.589586076,69.7957947930381,71.24,1.32,1.86
138612.342090377,69.3061710451883,71.24,1.32,1.86
138101.543548791,69.0507717743956,71.24,1.32,1.86
144950.34623121,72.4751731156052,71.24,1.32,1.86
140528.141943035,70.2640709715174,71.24,1.32,1.86
143303.102041546,71.6515510207732,71.24,1.32,1.86
142497.374612392,71.2486873061959,71.24,1.32,1.86
146965.436661298,73.4827183306492,71.24,1.32,1.86
146098.767443396,73.0493837216978,71.24,1.32,1.86
142458.44815196,71.2292240759802,71.24,1.32,1.86
144466.843804324,72.233421902162,71.24,1.32,1.86
143652.983021126,71.8264915105628,71.24,1.32,1.86
138672.292484194,69.336146242097,71.24,1.32,1.86
139603.072358388,69.801536179194,71.24,1.32,1.86
139457.923859502,69.7289619297511,71.24,1.32,1.86
138581.221157416,69.2906105787082,71.24,1.32,1.86
140884.547792285,70.4422738961424,71.24,1.32,1.86
139776.939961544,69.888469980772,71.24,1.32,1.86
140544.146613333,70.2720733066667,71.24,1.32,1.86
142181.16432574,71.0905821628699,71.24,1.32,1.86
142019.029702228,71.0095148511139,71.24,1.32,1.86
146459.381073754,73.2296905368769,71.24,1.32,1.86
140459.199121462,70.2295995607309,71.24,1.32,1.86
143727.852486381,71.8639262431906,71.24,1.32,1.86
143108.191328716,71.554095664358,71.24,1.32,1.86
142063.850435715,71.0319252178577,71.24,1.32,1.86
147175.602479823,73.5878012399117,71.24,1.32,1.86
145608.261691642,72.804130845821,71.24,1.32,1.86
140368.509521284,70.1842547606418,71.24,1.32,1.86
144227.296243811,72.1136481219057,71.24,1.32,1.86
141563.927023039,70.7819635115195,71.24,1.32,1.86
146407.010099207,73.2035050496033,71.24,1.32,1.86
145043.146380245,72.5215731901225,71.24,1.32,1.86
143098.72619911,71.5493630995551,71.24,1.32,1.86
141922.266450398,70.961133225199,71.24,1.32,1.86
144729.305411408,72.3646527057042,71.24,1.32,1.86
140200.373466756,70.1001867333781,71.24,1.32,1.86
140125.212398612,70.0626061993061,71.24,1.32,1.86
144924.903350474,72.462451675237,71.24,1.32,1.86
146859.355705034,73.429677852517,71.24,1.32,1.86
139646.416174578,69.8232080872889,71.24,1.32,1.86
140721.561699821,70.3607808499103,71.24,1.32,1.86
143398.790046181,71.6993950230904,71.24,1.32,1.86
141088.368154824,70.5441840774119,71.24,1.32,1.86
143512.871573245,71.7564357866226,71.24,1.32,1.86
144181.789785415,72.0908948927077,71.24,1.32,1.86
