"resultados_df.PloKg_Ha","resultados_df.mg_ha","total_mean_mg_ha","total_sd_mgha","CV"
181177.517414063,90.5887587070316,94,2.09,2.22
188976.80256512,94.4884012825599,94,2.09,2.22
191191.641996182,95.5958209980909,94,2.09,2.22
184874.069785436,92.4370348927179,94,2.09,2.22
185126.016868373,92.5630084341867,94,2.09,2.22
185598.586357661,92.7992931788305,94,2.09,2.22
182057.891095265,91.0289455476326,94,2.09,2.22
193264.893338104,96.6324466690518,94,2.09,2.22
184769.178161612,92.3845890808058,94,2.09,2.22
183806.870968316,91.9034354841579,94,2.09,2.22
189546.098158756,94.773049079378,94,2.09,2.22
189207.773483137,94.6038867415686,94,2.09,2.22
191942.895805377,95.9714479026884,94,2.09,2.22
186640.046923756,93.3200234618779,94,2.09,2.22
188592.354395743,94.2961771978717,94,2.09,2.22
189217.106901724,94.6085534508618,94,2.09,2.22
186794.605323384,93.397302661692,94,2.09,2.22
196560.449464948,98.2802247324739,94,2.09,2.22
192888.886673375,96.4444433366874,94,2.09,2.22
176598.613124305,88.2993065621525,94,2.09,2.22
187284.711352733,93.6423556763665,94,2.09,2.22
186733.580104744,93.3667900523719,94,2.09,2.22
188776.879358313,94.3884396791567,94,2.09,2.22
183320.056646255,91.6600283231274,94,2.09,2.22
187370.478882444,93.6852394412222,94,2.09,2.22
187074.452091195,93.5372260455977,94,2.09,2.22
184717.532914752,92.3587664573758,94,2.09,2.22
186083.595485485,93.0417977427424,94,2.09,2.22
192193.532464077,96.0967662320386,94,2.09,2.22
187485.918490275,93.7429592451373,94,2.09,2.22
188063.017769017,94.0315088845087,94,2.09,2.22
183743.473211792,91.871736605896,94,2.09,2.22
188311.423562609,94.1557117813047,94,2.09,2.22
191065.739344903,95.5328696724513,94,2.09,2.22
188861.119924597,94.4305599622987,94,2.09,2.22
186549.112118065,93.2745560590326,94,2.09,2.22
184489.66777009,92.2448338850451,94,2.09,2.22
186966.497649777,93.4832488248884,94,2.09,2.22
186491.49079277,93.2457453963849,94,2.09,2.22
186526.334980132,93.2631674900659,94,2.09,2.22
183004.039848953,91.5020199244764,94,2.09,2.22
188622.203902136,94.3111019510682,94,2.09,2.22
189108.501959921,94.5542509799604,94,2.09,2.22
188511.127926912,94.2555639634558,94,2.09,2.22
193045.205444298,96.5226027221491,94,2.09,2.22
187269.165740785,93.6345828703926,94,2.09,2.22
189210.910400425,94.6054552002124,94,2.09,2.22
192316.91529136,96.1584576456798,94,2.09,2.22
185806.918201477,92.9034591007386,94,2.09,2.22
183510.796898219,91.7553984491097,94,2.09,2.22
189959.605581722,94.9798027908611,94,2.09,2.22
186782.462350701,93.3912311753506,94,2.09,2.22
200209.688222538,100.104844111269,94,2.09,2.22
187530.401278103,93.7652006390514,94,2.09,2.22
190159.582788508,95.0797913942539,94,2.09,2.22
184375.768462958,92.1878842314791,94,2.09,2.22
190270.3183244,95.1351591622002,94,2.09,2.22
186945.719475301,93.4728597376506,94,2.09,2.22
192417.980816921,96.2089904084606,94,2.09,2.22
180957.277864923,90.4786389324617,94,2.09,2.22
194782.063973348,97.391031986674,94,2.09,2.22
191348.338094155,95.6741690470773,94,2.09,2.22
198104.16867856,99.0520843392799,94,2.09,2.22
195804.960778692,97.9024803893458,94,2.09,2.22
194378.000953742,97.1890004768708,94,2.09,2.22
191706.233974089,95.8531169870443,94,2.09,2.22
183615.723723208,91.8078618616039,94,2.09,2.22
185429.877088312,92.7149385441561,94,2.09,2.22
187772.335568843,93.8861677844216,94,2.09,2.22
186660.853324961,93.3304266624807,94,2.09,2.22
189465.859867809,94.7329299339046,94,2.09,2.22
187463.561661289,93.7317808306443,94,2.09,2.22
186353.18494202,93.1765924710099,94,2.09,2.22
185685.151345962,92.842575672981,94,2.09,2.22
195333.796031646,97.666898015823,94,2.09,2.22
196490.562054,98.245281027,94,2.09,2.22
191737.72070242,95.8688603512102,94,2.09,2.22
186326.588139857,93.1632940699283,94,2.09,2.22
183944.344966255,91.9721724831276,94,2.09,2.22
188922.215397735,94.4611076988677,94,2.09,2.22
189372.220133003,94.6861100665016,94,2.09,2.22
186157.984534427,93.0789922672133,94,2.09,2.22
179899.33731778,89.9496686588901,94,2.09,2.22
189277.248664653,94.6386243323266,94,2.09,2.22
182774.954756169,91.3874773780846,94,2.09,2.22
193675.205333096,96.8376026665478,94,2.09,2.22
190844.374985897,95.4221874929483,94,2.09,2.22
192271.330869678,96.1356654348389,94,2.09,2.22
191565.440892717,95.7827204463584,94,2.09,2.22
187888.966786516,93.9444833932581,94,2.09,2.22
178207.090120716,89.1035450603582,94,2.09,2.22
187475.035911256,93.737517955628,94,2.09,2.22
185104.862599727,92.5524312998637,94,2.09,2.22
183011.199526079,91.5055997630395,94,2.09,2.22
195914.232971521,97.9571164857607,94,2.09,2.22
192919.589877607,96.4597949388036,94,2.09,2.22
187086.552509059,93.5432762545297,94,2.09,2.22
179944.353415109,89.9721767075545,94,2.09,2.22
189537.632212036,94.7688161060181,94,2.09,2.22
188290.625796564,94.1453128982822,94,2.09,2.22
194611.943851386,97.3059719256928,94,2.09,2.22
185836.71450985,92.918357254925,94,2.09,2.22
184526.810640953,92.2634053204766,94,2.09,2.22
188148.717248357,94.0743586241784,94,2.09,2.22
191656.315074883,95.8281575374416,94,2.09,2.22
189676.174752993,94.8380873764967,94,2.09,2.22
181507.184353399,90.7535921766997,94,2.09,2.22
179857.56253186,89.9287812659299,94,2.09,2.22
189805.195677874,94.9025978389368,94,2.09,2.22
190091.668817517,95.0458344087585,94,2.09,2.22
189141.668331857,94.5708341659285,94,2.09,2.22
191301.989060008,95.6509945300039,94,2.09,2.22
184939.332829786,92.4696664148932,94,2.09,2.22
192461.142166388,96.2305710831938,94,2.09,2.22
195463.37593637,97.7316879681852,94,2.09,2.22
185171.752217511,92.5858761087555,94,2.09,2.22
196511.330790919,98.2556653954597,94,2.09,2.22
192775.77352584,96.38788676292,94,2.09,2.22
192275.140807884,96.1375704039422,94,2.09,2.22
179630.94779873,89.8154738993649,94,2.09,2.22
179397.289814663,89.6986449073316,94,2.09,2.22
185035.128946661,92.5175644733303,94,2.09,2.22
189756.682269459,94.8783411347296,94,2.09,2.22
182729.77151547,91.3648857577349,94,2.09,2.22
193848.560793913,96.9242803969565,94,2.09,2.22
186953.06761978,93.4765338098898,94,2.09,2.22
194486.803932299,97.2434019661497,94,2.09,2.22
189512.701648124,94.756350824062,94,2.09,2.22
191014.827579404,95.5074137897021,94,2.09,2.22
196760.019603549,98.3800098017743,94,2.09,2.22
184879.09037225,92.4395451861252,94,2.09,2.22
189209.801006355,94.6049005031776,94,2.09,2.22
192963.271084698,96.4816355423489,94,2.09,2.22
195689.693293526,97.8448466467628,94,2.09,2.22
185001.204347714,92.5006021738569,94,2.09,2.22
183232.422929742,91.6162114648711,94,2.09,2.22
189146.174355387,94.5730871776934,94,2.09,2.22
186943.243497554,93.471621748777,94,2.09,2.22
184880.586521603,92.4402932608016,94,2.09,2.22
187232.072723122,93.6160363615609,94,2.09,2.22
193221.479765021,96.6107398825105,94,2.09,2.22
186212.329856915,93.1061649284573,94,2.09,2.22
191761.842392059,95.8809211960297,94,2.09,2.22
188206.835713851,94.1034178569253,94,2.09,2.22
186988.149501416,93.4940747507082,94,2.09,2.22
183067.660722471,91.5338303612356,94,2.09,2.22
181813.753677389,90.9068768386945,94,2.09,2.22
189974.816015639,94.9874080078193,94,2.09,2.22
183554.755716949,91.7773778584743,94,2.09,2.22
190007.055436234,95.0035277181172,94,2.09,2.22
186628.900720531,93.3144503602656,94,2.09,2.22
188724.862791528,94.362431395764,94,2.09,2.22
179843.83415421,89.9219170771051,94,2.09,2.22
183733.13732452,91.8665686622598,94,2.09,2.22
187712.141667996,93.8560708339979,94,2.09,2.22
182018.760549622,91.0093802748112,94,2.09,2.22
185287.820871671,92.6439104358357,94,2.09,2.22
181451.317401198,90.7256587005993,94,2.09,2.22
187208.130326195,93.6040651630973,94,2.09,2.22
187354.544799911,93.6772723999555,94,2.09,2.22
186017.437604485,93.0087188022424,94,2.09,2.22
187642.75446643,93.8213772332152,94,2.09,2.22
192911.899190771,96.4559495953857,94,2.09,2.22
184314.127506754,92.1570637533771,94,2.09,2.22
183279.16015927,91.6395800796351,94,2.09,2.22
185926.383247207,92.9631916236036,94,2.09,2.22
193282.186622515,96.6410933112573,94,2.09,2.22
194413.943664112,97.206971832056,94,2.09,2.22
183934.260739269,91.9671303696347,94,2.09,2.22
194702.23731057,97.3511186552852,94,2.09,2.22
187765.889761031,93.8829448805155,94,2.09,2.22
192995.116373206,96.4975581866031,94,2.09,2.22
183879.623612286,91.9398118061428,94,2.09,2.22
184504.376157343,92.2521880786717,94,2.09,2.22
182646.427746696,91.3232138733481,94,2.09,2.22
188754.553446975,94.3772767234876,94,2.09,2.22
184302.134393945,92.1510671969726,94,2.09,2.22
182866.035040222,91.4330175201111,94,2.09,2.22
188409.305122976,94.2046525614878,94,2.09,2.22
194025.068361059,97.0125341805296,94,2.09,2.22
196227.34995207,98.1136749760348,94,2.09,2.22
189760.867389772,94.880433694886,94,2.09,2.22
184660.711977193,92.3303559885965,94,2.09,2.22
189181.474679029,94.5907373395147,94,2.09,2.22
178010.428923009,89.0052144615046,94,2.09,2.22
187168.061808686,93.5840309043429,94,2.09,2.22
185776.049266469,92.8880246332343,94,2.09,2.22
185700.975021355,92.8504875106773,94,2.09,2.22
187184.674888281,93.5923374441404,94,2.09,2.22
195454.080763186,97.7270403815928,94,2.09,2.22
189679.170225536,94.8395851127678,94,2.09,2.22
188636.923962513,94.3184619812564,94,2.09,2.22
192377.421194907,96.1887105974534,94,2.09,2.22
184609.489226003,92.3047446130014,94,2.09,2.22
181138.93430194,90.56946715097,94,2.09,2.22
193905.067358023,96.9525336790117,94,2.09,2.22
189863.197759033,94.9315988795164,94,2.09,2.22
190461.537196054,95.2307685980271,94,2.09,2.22
184095.425960324,92.0477129801618,94,2.09,2.22
188050.591087536,94.0252955437681,94,2.09,2.22
179205.099877778,89.6025499388889,94,2.09,2.22
187680.396093162,93.840198046581,94,2.09,2.22
187128.471716373,93.5642358581864,94,2.09,2.22
185493.679382107,92.7468396910533,94,2.09,2.22
188210.280073587,94.1051400367937,94,2.09,2.22
189217.926476314,94.6089632381569,94,2.09,2.22
191147.808821876,95.5739044109379,94,2.09,2.22
191430.73095767,95.7153654788352,94,2.09,2.22
190195.921992007,95.0979609960033,94,2.09,2.22
193772.809657461,96.8864048287306,94,2.09,2.22
182804.952369194,91.4024761845968,94,2.09,2.22
186495.369033277,93.2476845166383,94,2.09,2.22
187609.211964263,93.8046059821316,94,2.09,2.22
188205.945010153,94.1029725050765,94,2.09,2.22
191053.840261303,95.5269201306517,94,2.09,2.22
181037.188979557,90.5185944897786,94,2.09,2.22
186599.75999355,93.2998799967752,94,2.09,2.22
185929.626785012,92.9648133925059,94,2.09,2.22
193936.355175423,96.9681775877115,94,2.09,2.22
189460.256601929,94.7301283009643,94,2.09,2.22
188144.375102449,94.0721875512243,94,2.09,2.22
188183.612594497,94.0918062972487,94,2.09,2.22
189463.753508038,94.7318767540192,94,2.09,2.22
188132.216897497,94.0661084487486,94,2.09,2.22
189163.451162085,94.5817255810426,94,2.09,2.22
181565.249565032,90.7826247825159,94,2.09,2.22
195488.497111841,97.7442485559203,94,2.09,2.22
188121.334466894,94.0606672334469,94,2.09,2.22
188162.010929057,94.0810054645284,94,2.09,2.22
182084.350825822,91.0421754129112,94,2.09,2.22
185404.215835873,92.7021079179366,94,2.09,2.22
183985.51736082,91.99275868041,94,2.09,2.22
190711.738228165,95.3558691140825,94,2.09,2.22
191418.248281135,95.7091241405675,94,2.09,2.22
183044.633874484,91.5223169372419,94,2.09,2.22
185790.619071632,92.895309535816,94,2.09,2.22
188266.644292747,94.1333221463733,94,2.09,2.22
191575.545583718,95.7877727918588,94,2.09,2.22
189284.175607626,94.642087803813,94,2.09,2.22
186281.911737013,93.1409558685063,94,2.09,2.22
191338.591694557,95.6692958472787,94,2.09,2.22
187001.291600332,93.5006458001662,94,2.09,2.22
188260.385747855,94.1301928739274,94,2.09,2.22
185810.97778785,92.9054888939251,94,2.09,2.22
194664.856017542,97.332428008771,94,2.09,2.22
189492.185611565,94.7460928057824,94,2.09,2.22
188951.888473658,94.4759442368288,94,2.09,2.22
182412.062393389,91.2060311966945,94,2.09,2.22
186664.795207146,93.3323976035732,94,2.09,2.22
188378.95150781,94.1894757539051,94,2.09,2.22
189740.754082606,94.870377041303,94,2.09,2.22
188761.836596113,94.3809182980566,94,2.09,2.22
192521.166158247,96.2605830791233,94,2.09,2.22
189616.529549631,94.8082647748155,94,2.09,2.22
186651.727563331,93.3258637816653,94,2.09,2.22
188702.760282299,94.3513801411495,94,2.09,2.22
194198.935535967,97.0994677679833,94,2.09,2.22
190642.903716606,95.3214518583031,94,2.09,2.22
181045.008660682,90.522504330341,94,2.09,2.22
186086.310106471,93.0431550532356,94,2.09,2.22
181304.963027877,90.6524815139385,94,2.09,2.22
183567.401304052,91.7837006520259,94,2.09,2.22
186641.393317497,93.3206966587483,94,2.09,2.22
187262.059540034,93.6310297700169,94,2.09,2.22
184355.843844219,92.1779219221095,94,2.09,2.22
190909.861603935,95.4549308019674,94,2.09,2.22
188409.984454319,94.2049922271594,94,2.09,2.22
188079.091061504,94.0395455307518,94,2.09,2.22
193376.805601296,96.6884028006479,94,2.09,2.22
181034.402010873,90.5172010054365,94,2.09,2.22
191690.017470067,95.8450087350336,94,2.09,2.22
188869.041415113,94.4345207075565,94,2.09,2.22
185189.507847336,92.5947539236679,94,2.09,2.22
191579.130649979,95.7895653249896,94,2.09,2.22
196906.659597159,98.4533297985794,94,2.09,2.22
188920.580962918,94.460290481459,94,2.09,2.22
188272.084896434,94.1360424482172,94,2.09,2.22
194316.101517569,97.1580507587845,94,2.09,2.22
185261.334581352,92.6306672906762,94,2.09,2.22
189441.558811728,94.7207794058641,94,2.09,2.22
187223.903831143,93.6119519155716,94,2.09,2.22
188910.403076784,94.4552015383919,94,2.09,2.22
188081.425568064,94.0407127840321,94,2.09,2.22
188671.559374064,94.3357796870322,94,2.09,2.22
182463.063177986,91.2315315889931,94,2.09,2.22
185483.314939219,92.7416574696094,94,2.09,2.22
188218.961130865,94.1094805654325,94,2.09,2.22
192112.585484266,96.0562927421332,94,2.09,2.22
181177.763172542,90.588881586271,94,2.09,2.22
190320.500165281,95.1602500826404,94,2.09,2.22
175368.060491477,87.6840302457386,94,2.09,2.22
196112.345054092,98.0561725270461,94,2.09,2.22
186401.733016791,93.2008665083955,94,2.09,2.22
185784.974323276,92.8924871616382,94,2.09,2.22
190100.207754542,95.050103877271,94,2.09,2.22
190370.852972171,95.1854264860855,94,2.09,2.22
189002.294694524,94.501147347262,94,2.09,2.22
183388.652659293,91.6943263296465,94,2.09,2.22
194839.236582705,97.4196182913525,94,2.09,2.22
189288.579068748,94.6442895343742,94,2.09,2.22
181158.652308469,90.5793261542344,94,2.09,2.22
184482.021742017,92.2410108710086,94,2.09,2.22
182794.990553302,91.3974952766508,94,2.09,2.22
191441.425779824,95.7207128899118,94,2.09,2.22
189695.807129271,94.8479035646356,94,2.09,2.22
185215.374006624,92.6076870033121,94,2.09,2.22
187990.333359416,93.995166679708,94,2.09,2.22
180592.403797556,90.2962018987782,94,2.09,2.22
188517.206900041,94.2586034500207,94,2.09,2.22
192711.389319762,96.3556946598811,94,2.09,2.22
181521.208334609,90.7606041673046,94,2.09,2.22
192916.577126544,96.4582885632719,94,2.09,2.22
192973.574264631,96.4867871323157,94,2.09,2.22
185160.914744502,92.5804573722509,94,2.09,2.22
192808.880469078,96.4044402345389,94,2.09,2.22
188284.532701433,94.1422663507163,94,2.09,2.22
183395.652369258,91.697826184629,94,2.09,2.22
191055.857014088,95.5279285070438,94,2.09,2.22
189477.945654256,94.7389728271281,94,2.09,2.22
191412.252148373,95.7061260741863,94,2.09,2.22
190501.174415437,95.2505872077184,94,2.09,2.22
192223.965310677,96.1119826553385,94,2.09,2.22
195911.925553174,97.9559627765872,94,2.09,2.22
188604.465288536,94.3022326442679,94,2.09,2.22
189354.191444698,94.677095722349,94,2.09,2.22
194733.375185765,97.3666875928823,94,2.09,2.22
184808.36420596,92.40418210298,94,2.09,2.22
191954.405289756,95.9772026448778,94,2.09,2.22
192328.279486876,96.1641397434378,94,2.09,2.22
194454.272127617,97.2271360638086,94,2.09,2.22
194146.281278312,97.073140639156,94,2.09,2.22
180232.624477168,90.1163122385839,94,2.09,2.22
182326.534276105,91.1632671380524,94,2.09,2.22
183670.20895652,91.83510447826,94,2.09,2.22
186704.458002594,93.352229001297,94,2.09,2.22
186156.908043386,93.0784540216931,94,2.09,2.22
195365.105126738,97.6825525633688,94,2.09,2.22
187922.896385761,93.9614481928805,94,2.09,2.22
190913.124198723,95.4565620993613,94,2.09,2.22
188181.271843937,94.0906359219684,94,2.09,2.22
190385.76234345,95.192881171725,94,2.09,2.22
188291.337721657,94.1456688608286,94,2.09,2.22
179732.779188011,89.8663895940053,94,2.09,2.22
184091.312929172,92.0456564645859,94,2.09,2.22
186267.984133528,93.1339920667641,94,2.09,2.22
191192.757090115,95.5963785450577,94,2.09,2.22
196237.290464194,98.1186452320968,94,2.09,2.22
189977.653559995,94.9888267799976,94,2.09,2.22
185504.331547534,92.752165773767,94,2.09,2.22
192595.435494706,96.2977177473531,94,2.09,2.22
190965.430034315,95.4827150171577,94,2.09,2.22
195678.783537545,97.8393917687725,94,2.09,2.22
187509.37342211,93.754686711055,94,2.09,2.22
187917.10268921,93.9585513446051,94,2.09,2.22
192785.414543982,96.3927072719911,94,2.09,2.22
189894.283883919,94.9471419419594,94,2.09,2.22
186490.938288343,93.2454691441716,94,2.09,2.22
186276.635084515,93.1383175422575,94,2.09,2.22
190597.546118877,95.2987730594384,94,2.09,2.22
185853.100806915,92.9265504034573,94,2.09,2.22
192966.772894922,96.483386447461,94,2.09,2.22
194328.609834446,97.1643049172232,94,2.09,2.22
182505.96681085,91.2529834054252,94,2.09,2.22
187826.521143306,93.913260571653,94,2.09,2.22
187261.519168974,93.6307595844868,94,2.09,2.22
188708.463947868,94.3542319739339,94,2.09,2.22
193310.081496271,96.6550407481356,94,2.09,2.22
195553.006106642,97.7765030533211,94,2.09,2.22
188396.227509842,94.198113754921,94,2.09,2.22
181636.708566662,90.8183542833309,94,2.09,2.22
189813.723833996,94.9068619169979,94,2.09,2.22
185872.470413779,92.9362352068893,94,2.09,2.22
180204.097548637,90.1020487743185,94,2.09,2.22
185857.127152941,92.9285635764703,94,2.09,2.22
193947.740438215,96.9738702191075,94,2.09,2.22
189913.513085918,94.9567565429589,94,2.09,2.22
189622.406383078,94.811203191539,94,2.09,2.22
177353.051882293,88.6765259411467,94,2.09,2.22
184947.16848042,92.4735842402099,94,2.09,2.22
188114.33740042,94.0571687002102,94,2.09,2.22
192096.053443427,96.0480267217135,94,2.09,2.22
180381.827919716,90.1909139598579,94,2.09,2.22
192011.751726543,96.0058758632717,94,2.09,2.22
181900.674038264,90.9503370191319,94,2.09,2.22
188763.257808326,94.3816289041631,94,2.09,2.22
192481.088162916,96.2405440814582,94,2.09,2.22
190306.740995421,95.1533704977103,94,2.09,2.22
181606.883256278,90.8034416281392,94,2.09,2.22
185112.899005273,92.5564495026367,94,2.09,2.22
191441.871391983,95.7209356959915,94,2.09,2.22
187021.57822701,93.5107891135053,94,2.09,2.22
188455.738644369,94.2278693221843,94,2.09,2.22
187318.914331019,93.6594571655096,94,2.09,2.22
183952.235160128,91.9761175800638,94,2.09,2.22
184238.153086411,92.1190765432053,94,2.09,2.22
183141.593449466,91.5707967247329,94,2.09,2.22
188456.661442911,94.2283307214554,94,2.09,2.22
199975.068591773,99.9875342958865,94,2.09,2.22
192019.877468674,96.0099387343368,94,2.09,2.22
182308.143558722,91.1540717793608,94,2.09,2.22
185908.69135612,92.9543456780601,94,2.09,2.22
190511.940507303,95.2559702536517,94,2.09,2.22
182880.336459365,91.4401682296826,94,2.09,2.22
184708.189513543,92.3540947567715,94,2.09,2.22
183026.841643876,91.5134208219379,94,2.09,2.22
183125.596160316,91.562798080158,94,2.09,2.22
184207.000283395,92.1035001416973,94,2.09,2.22
194045.373829657,97.0226869148284,94,2.09,2.22
198141.29581962,99.07064790981,94,2.09,2.22
187804.178235167,93.9020891175837,94,2.09,2.22
181872.310446763,90.9361552233815,94,2.09,2.22
184595.531234447,92.2977656172235,94,2.09,2.22
190155.807998838,95.0779039994191,94,2.09,2.22
190910.768951654,95.4553844758268,94,2.09,2.22
182192.153361697,91.0960766808486,94,2.09,2.22
185918.221635308,92.9591108176541,94,2.09,2.22
184227.841681788,92.113920840894,94,2.09,2.22
182996.044151006,91.4980220755032,94,2.09,2.22
190185.609556318,95.0928047781592,94,2.09,2.22
187476.806862933,93.7384034314667,94,2.09,2.22
185583.427404401,92.7917137022006,94,2.09,2.22
180901.501260736,90.4507506303682,94,2.09,2.22
180678.401437078,90.339200718539,94,2.09,2.22
191975.680538855,95.9878402694274,94,2.09,2.22
189766.23724481,94.8831186224052,94,2.09,2.22
189806.775704755,94.9033878523777,94,2.09,2.22
188955.954159077,94.4779770795384,94,2.09,2.22
186744.238025618,93.3721190128088,94,2.09,2.22
188483.447813048,94.2417239065242,94,2.09,2.22
190625.921401641,95.3129607008207,94,2.09,2.22
182458.839640529,91.2294198202646,94,2.09,2.22
186586.918396448,93.2934591982238,94,2.09,2.22
184131.777798714,92.0658888993568,94,2.09,2.22
187169.976932279,93.5849884661395,94,2.09,2.22
183014.85157407,91.507425787035,94,2.09,2.22
183256.690914679,91.6283454573396,94,2.09,2.22
183391.213161164,91.6956065805818,94,2.09,2.22
182517.653510293,91.2588267551464,94,2.09,2.22
192919.885455102,96.4599427275508,94,2.09,2.22
188138.721703207,94.0693608516034,94,2.09,2.22
185151.262517212,92.5756312586062,94,2.09,2.22
186288.504947993,93.1442524739967,94,2.09,2.22
181658.758672876,90.8293793364381,94,2.09,2.22
183473.739409617,91.7368697048084,94,2.09,2.22
191541.451840068,95.7707259200342,94,2.09,2.22
192459.326763161,96.2296633815803,94,2.09,2.22
188043.335624634,94.0216678123168,94,2.09,2.22
189177.806897113,94.5889034485563,94,2.09,2.22
185441.51325237,92.7207566261848,94,2.09,2.22
191456.996927616,95.7284984638079,94,2.09,2.22
188049.32415363,94.0246620768149,94,2.09,2.22
186613.655461594,93.3068277307972,94,2.09,2.22
190502.943525058,95.2514717625292,94,2.09,2.22
192684.162985507,96.3420814927536,94,2.09,2.22
185133.142827331,92.5665714136654,94,2.09,2.22
187644.360909518,93.822180454759,94,2.09,2.22
198940.158651303,99.4700793256515,94,2.09,2.22
192582.280303523,96.2911401517617,94,2.09,2.22
187707.975024025,93.8539875120125,94,2.09,2.22
191938.602194874,95.9693010974372,94,2.09,2.22
185098.632267501,92.5493161337503,94,2.09,2.22
188542.853161284,94.2714265806422,94,2.09,2.22
192814.434722758,96.4072173613788,94,2.09,2.22
186290.813464868,93.1454067324339,94,2.09,2.22
187426.938684465,93.7134693422325,94,2.09,2.22
185933.325076209,92.9666625381043,94,2.09,2.22
190635.029214805,95.3175146074027,94,2.09,2.22
181614.589423904,90.8072947119518,94,2.09,2.22
196319.088771232,98.1595443856161,94,2.09,2.22
188863.665597597,94.4318327987985,94,2.09,2.22
193728.324445987,96.8641622229933,94,2.09,2.22
190507.178073918,95.253589036959,94,2.09,2.22
189255.042578085,94.6275212890427,94,2.09,2.22
185559.929280254,92.7799646401272,94,2.09,2.22
188421.851899021,94.2109259495106,94,2.09,2.22
192337.329167,96.1686645835,94,2.09,2.22
182046.758943942,91.023379471971,94,2.09,2.22
190541.175920482,95.2705879602408,94,2.09,2.22
194691.027894653,97.3455139473264,94,2.09,2.22
185192.670633395,92.5963353166975,94,2.09,2.22
190641.783624443,95.3208918122214,94,2.09,2.22
178063.539974792,89.031769987396,94,2.09,2.22
187903.020245994,93.9515101229971,94,2.09,2.22
189480.666295607,94.7403331478033,94,2.09,2.22
187418.942879462,93.7094714397309,94,2.09,2.22
189663.931421196,94.8319657105979,94,2.09,2.22
185423.831468298,92.7119157341489,94,2.09,2.22
189208.904117188,94.6044520585942,94,2.09,2.22
179434.571697314,89.7172858486571,94,2.09,2.22
189057.006600059,94.5285033000295,94,2.09,2.22
188654.153982767,94.3270769913835,94,2.09,2.22
183398.29576457,91.6991478822849,94,2.09,2.22
186846.043158203,93.4230215791017,94,2.09,2.22
193673.313244598,96.8366566222988,94,2.09,2.22
189748.57614514,94.8742880725701,94,2.09,2.22
186080.212442072,93.0401062210359,94,2.09,2.22
189249.69100089,94.6248455004451,94,2.09,2.22
184777.371872012,92.3886859360058,94,2.09,2.22
190992.548691464,95.4962743457321,94,2.09,2.22
184740.262282616,92.370131141308,94,2.09,2.22
184971.480138405,92.4857400692025,94,2.09,2.22
183878.381885641,91.9391909428207,94,2.09,2.22
189936.721905759,94.9683609528797,94,2.09,2.22
193530.109371204,96.7650546856021,94,2.09,2.22
185160.294999384,92.5801474996918,94,2.09,2.22
186000.76674333,93.0003833716652,94,2.09,2.22
189860.130710047,94.9300653550234,94,2.09,2.22
190422.36833667,95.2111841683349,94,2.09,2.22
186256.048501904,93.1280242509518,94,2.09,2.22
180448.212385098,90.2241061925491,94,2.09,2.22
191741.84105443,95.8709205272149,94,2.09,2.22
187257.569438366,93.628784719183,94,2.09,2.22
192652.186180578,96.326093090289,94,2.09,2.22
191420.548099712,95.7102740498561,94,2.09,2.22
185345.333079769,92.6726665398844,94,2.09,2.22
183899.482010527,91.9497410052635,94,2.09,2.22
194294.289159251,97.1471445796255,94,2.09,2.22
179032.534095001,89.5162670475006,94,2.09,2.22
185852.369185384,92.9261845926921,94,2.09,2.22
186717.488101502,93.3587440507509,94,2.09,2.22
189905.800132857,94.9529000664286,94,2.09,2.22
188364.206353969,94.1821031769844,94,2.09,2.22
189093.140100786,94.546570050393,94,2.09,2.22
182153.126749614,91.0765633748071,94,2.09,2.22
194956.46262171,97.4782313108551,94,2.09,2.22
190563.890069173,95.2819450345867,94,2.09,2.22
192244.111963243,96.1220559816214,94,2.09,2.22
184887.484118714,92.443742059357,94,2.09,2.22
186982.702900867,93.4913514504334,94,2.09,2.22
189735.287667231,94.8676438336157,94,2.09,2.22
191749.271239799,95.8746356198993,94,2.09,2.22
190627.826500406,95.3139132502028,94,2.09,2.22
189176.176924041,94.5880884620206,94,2.09,2.22
184015.033526654,92.007516763327,94,2.09,2.22
188434.052296664,94.2170261483318,94,2.09,2.22
187881.704169632,93.9408520848158,94,2.09,2.22
181762.106401253,90.8810532006266,94,2.09,2.22
196373.787617132,98.1868938085661,94,2.09,2.22
184904.700566515,92.4523502832574,94,2.09,2.22
192498.147486982,96.2490737434912,94,2.09,2.22
189610.19471316,94.80509735658,94,2.09,2.22
194596.47090018,97.29823545009,94,2.09,2.22
182495.67170203,91.2478358510151,94,2.09,2.22
184184.358068646,92.0921790343229,94,2.09,2.22
189860.957098186,94.930478549093,94,2.09,2.22
184760.914082923,92.3804570414616,94,2.09,2.22
191148.626074644,95.5743130373219,94,2.09,2.22
187965.379363531,93.9826896817656,94,2.09,2.22
180937.194412278,90.4685972061391,94,2.09,2.22
182768.310142295,91.3841550711473,94,2.09,2.22
193392.436090012,96.6962180450062,94,2.09,2.22
196489.258120122,98.2446290600608,94,2.09,2.22
183347.362448578,91.6736812242891,94,2.09,2.22
189612.467950864,94.8062339754318,94,2.09,2.22
188576.361868081,94.2881809340405,94,2.09,2.22
193064.089900137,96.5320449500683,94,2.09,2.22
195501.201627077,97.7506008135383,94,2.09,2.22
187694.941190853,93.8474705954263,94,2.09,2.22
186035.257302925,93.0176286514624,94,2.09,2.22
190420.309062188,95.210154531094,94,2.09,2.22
